Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Maldives,MDV,Population growth (annual %),SP.POP.GROW,..,2.44922581308314,2.48570276840475,2.49466612698065,2.45381471608925,3.36028177159204,4.14434992962319,3.63873925371918,3.10344543403231,2.96152589554649,3.01114671263878,3.04993790538336,3.04903795103684,2.99661411059698,2.93964875648331,2.96332681946064,3.00487375257827,2.94222355124426,2.7454830500079,2.65465688185522,2.75236857926909,2.80967259952847,2.79255637868145,2.71333707399412,2.79106319099223,3.19018844984361,3.49605745567876,3.49717213013985,3.34675148443986,3.19795439440367,3.17495594408846,3.08414944112238,2.86660285823986,2.62350414564248,2.39588951749495,2.29658684319165,2.19586623197496,2.02250438967603,1.85635292041612,1.70471377146204,1.64706787778788,1.66955947887464,1.67678289699847,1.65789955318333,1.64645534671167,1.65046635945583,2.39322700867029,3.33024681100438,3.53961652894355,3.53754131988817,3.53092174013543,3.50821445523557,3.45705386277423,3.36852336235274,3.33008930667728,3.45425190846638,3.47818441091268,3.3230837355609,3.18090435033978,3.04593554452725,2.90711274683574,2.75700187362712,1.528878337276,0.359585188904548
Maldives,MDV,"Population, total",SP.POP.TOTL,91189,93450,95802,98222,100662,104102,108507,112528,116075,119564,123219,127035,130968,134952,138978,143158,147525,151930,156159,160360,164835,169532,174333,179128,184198,190169,196935,203944,210885,217738,224762,231802,238543,244884,250822,256649,262347,267707,272723,277412,282019,286767,291616,296491,301413,306429,313851,324479,336170,348275,360792,373674,386818,400070,413617,428154,443308,458287,473099,487731,502118,516154,524106,525994
Maldives,MDV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,2.04691010957056,-0.651581794673177,-1.42083390072168,2.66535722217576,-10.6755651698574,-2.37909946155939,8.02674605503735,11.5789031825196,7.76510253033524,15.3537989289038,8.66818827827285,-5.68318257439564,13.144280936941,23.4610602981757,11.7921658983922,5.6033405315971,5.08899392546974,5.15162683111392,5.88589945390719,13.2974405956587,-1.6381944426403,3.65640848697701,2.82349331025118,5.19860773644982,10.4205372156077,5.51603006695656,6.22760910424331,5.51760997066322,4.38100509025581,2.14940804730813,-5.53403912822021,5.4847243143068,11.8797349036166,4.08841174147598,-12.6763726612161,20.68274806307,3.61470201277704,5.18982062271994,-11.3499253754466,3.1290155729434,4.82977478721229,-1.11455263452297,3.42017430868438,4.27033704953379,0.441591422807974,2.92918052617787,3.55548724082651,5.2657785721385,4.07937027315231,-34.8311671109222,33.7685588624398,12.0990628027296,4.35048754910801
Maldives,MDV,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8907.11121983735,8761.19541883418,9081.54051168908,9337.95720050437,9823.40096595616,10847.052119452,11445.3787757394,12158.1522263925,12828.9916458843,13391.030422919,13678.8583084467,12921.8649373635,13630.5936054449,15249.8719915611,15873.3495486242,13861.1846060231,16728.0584966439,17332.7279638206,18232.2654541669,16162.9169308656,16668.6571186743,17473.7157175589,17278.9619586798,17869.9325763979,18633.0389279345,18715.3208296488,19263.5263628026,19948.4385847652,20998.879189238,21855.501224579,14242.9750701162,19052.6224904311,21357.8112511153,22286.9801703571
Maldives,MDV,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2001980131.99308,2030862620.4766,2166337918.27985,2286716311.08831,2463925077.08306,2783885079.40523,3002660785.67891,3254822458.07086,3498761088.64051,3714832531.68281,3857697941.28984,3705564442.49291,3974899184.84543,4521449796.64994,4784433907.49945,4247468937.63905,5250117887.23018,5624106236.97254,6129140677.72728,5629139894.09722,6013918139.16074,6529473247.04311,6683813506.9326,7149223925.83951,7706941662.2555,8013039474.49744,8539675344.84127,9142110073.69631,9934548745.54932,10659605467.7651,7151654156.25662,9834087308.92595,11193757023.577,11722817847.7268
Maldives,MDV,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.3,..,..,..,..,..,..,38.4,..,..,..,..,..,..,31.3,..,..,29.3,..,..,..,..
Maldives,MDV,Total greenhouse gas emissions including LULUCF (Mt CO2e),EN.GHG.ALL.LU.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Population growth (annual %),SP.POP.GROW,..,1.46505557125963,1.4780736581045,1.47521229746136,1.46828658985497,1.47871858916455,1.48013090887197,1.49168122989301,1.5251890311925,1.54521383143118,1.58613577782131,1.6037749186269,1.64495567475811,1.73357229062764,1.77776891089298,1.79784557107911,1.79329125330258,1.85032874429318,1.93673510959363,1.99412054591491,2.08314631953244,2.13169741843462,2.15308813186265,2.19210350266286,2.14499402515333,2.0028574747032,1.85282191198325,1.74165638485707,1.74518393142561,1.86102280453852,1.96820571058385,1.98540443777679,2.01579765286114,2.08462699306597,2.15247098778735,2.1669139807504,2.15534830365536,2.27253609178861,2.53261369818345,2.78016882660174,2.91308874187569,3.00701165563643,3.10676861781848,3.17894001404545,3.23794608826987,3.27522299158149,3.2804387949943,3.28796078422057,3.2862188900418,3.25780569403424,3.2485140091385,3.23250831038309,2.91998728475051,2.92078257453733,3.16065691731413,3.1289280097663,3.16701291267986,3.18823649379751,3.1254232369578,3.01814494306617,3.01751361469378,3.06035796580474,3.00942592606239,2.97400537620334
Mali,MLI,"Population, total",SP.POP.TOTL,5402550,5482283,5563917,5646605,5730125,5815487,5902204,5990906,6082979,6177704,6276472,6377944,6483726,6597106,6715436,6837261,6960979,7090979,7229651,7375266,7530515,7692766,7860194,8034400,8208599,8374663,8531277,8681164,8833996,8999938,9178830,9362888,9553540,9754786,9967031,10185365,10407278,10646495,10919573,11227415,11559290,11912158,12288050,12684955,13102409,13538647,13990139,14457775,14940782,15435539,15945198,16469049,16957033,17459615,18020267,18593022,19191289,19813011,20442030,21068405,21713836,22388630,23072640,23769127
Mali,MLI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,2.1386621417885,-1.30587923636651,4.46675944738533,0.937140810577034,4.11717113457777,-3.14874009269869,-3.26394709933861,9.63613550505296,11.6040006688894,4.39894121748176,-3.35350626705907,8.21605866707186,-6.2982571188378,-0.632155795520902,-9.3513415661233,-0.386858869373214,-2.40307297668534,17.9014309337227,0.807428063194209,-1.86333872953354,5.53183183465671,2.25655219505545,-4.40258734313656,9.54848855766946,-5.15004662214743,1.04367595235746,1.56997081294543,-1.24232574979035,4.77304917795622,2.4736120919008,4.88150238749148,2.80275294008727,-2.93015569944686,11.958505839455,-0.0477183364972404,5.70476946829095,-1.67579009257419,3.1020488407828,1.28451206836698,0.146121019322521,1.38602903313011,1.44695389080182,1.94776855338165,-0.0698914473049825,-3.69042294407737,-0.649536159620681,3.75303279087792,2.90119509930054,2.55247199733637,2.00102553782347,1.52334411929955,1.64170386491018,-4.17116857548567,-0.053395387846976,0.407339954463566,1.59010534965964
Mali,MLI,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1473.79429834892,1614.51937829035,1531.37087758479,1547.35342717555,1571.64642435532,1552.12145612989,1626.20497653258,1666.43097947119,1747.77784751997,1796.76374252753,1744.11576732026,1952.68595320211,1951.75416394823,2063.09723958925,2028.52406044804,2091.44986755017,2118.31479350269,2121.41009667142,2150.81345652304,2181.93473551609,2224.43377414978,2222.87908519069,2140.84544541171,2126.93988012217,2206.76463126542,2270.78717860079,2328.74838545368,2375.34723535826,2411.53194778103,2451.1221609713,2348.8817236461,2347.62752913969,2357.19035404786,2394.67216396924
Mali,MLI,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13527707319.514,15116564112.7622,14630012933.8414,15094101548.4641,15664648632.5886,15808923555.0145,16924367275.7581,17741649090.7851,19084987793.7772,20173012194.3097,20160739948.0275,23260703598.9242,23983252754.304,26170295644.8138,26578551906.3309,28315401474.9585,29635518406.859,30670869860.4036,32134834976.5772,33679338705.5133,35469036966.7056,36608704575.0806,36302386865.7461,37135551435.0793,39766487861.5594,42220795969.0424,44691683273.5249,47062780902.9727,49296608422.4983,51641234391.8185,51003232530.6487,52560164127.7227,54386604450.4188,56919266788.7496
Mali,MLI,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.2,..,..,..,..,..,..,39.9,..,..,..,..,38.9,..,..,33,..,..,..,..,..,..,..,..,36,..,..,35.7,..,..
Mali,MLI,Total greenhouse gas emissions including LULUCF (Mt CO2e),EN.GHG.ALL.LU.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-242.9938,-242.028,-241.0745,-240.1415,-239.5052,-238.4165,-238.2145,-236.8891,-231.4641,-187.8029,-218.449,-244.4198,-212.6909,-228.7853,-123.7083,-121.6957,-118.279,-115.8092,-113.9452,-112.7217,-111.5425,..,..,..
Malta,MLT,Population growth (annual %),SP.POP.GROW,..,-0.398895895605156,-0.415929121533107,-0.417666319903278,-0.403852676882117,-0.765568929336958,-1.13565889323359,-1.1647518993493,-1.17847840597764,-1.17609980275292,-0.543703456522926,0.0165193689976679,-0.0826241474749714,-0.0826924714284027,-0.067527758459834,0.734392579767725,0.508856893781478,0.390375595306017,1.04091990369059,1.01360238083902,1.04860267451293,0.735340232751273,2.14497741123595,1.40948249289422,0.02087376372126,1.75674824972899,1.67089816229853,0.688607248214418,0.821039289346079,0.973294582315565,0.978313699279678,2.69509289211785,1.03164027783494,0.998755132026019,0.93526391926236,0.697143006602962,0.656524533590292,0.756792686540295,0.649936278938043,0.592860773979805,0.645267230900854,0.75110649818537,0.745506921127166,0.657732334391546,0.67162845452858,0.637436918202842,0.364336947162944,0.348755082369901,0.650655460565174,0.753906931031973,0.49118281065151,0.423700885195294,0.899209211902256,1.4040502758129,1.9967544083193,2.38639536345808,2.28861544064371,2.73866285589301,3.49195540302534,3.93135631850717,2.21120767752363,0.619810315667809,2.47144374003649,3.91764986035828
Malta,MLT,"Population, total",SP.POP.TOTL,326550,325250,323900,322550,321250,318800,315200,311550,307900,304300,302650,302700,302450,302200,301996,304222,305774,306970,310182,313342,316645,318982,325898,330524,330593,336452,342121,344485,347325,350722,354170,363845,367618,371308,374797,377419,379905,382791,385287,387578,390087,393028,395969,398582,401268,403834,405308,406724,409379,412477,414508,416268,420028,425967,434558,445053,455356,467999,484630,504062,515332,518536,531511,552747
Malta,MLT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,2.43707025687483,5.92581117846936,4.23229500659312,10.1107341707292,18.6852567559253,16.4231524641836,11.7470838741014,10.0100609634789,9.37649278639769,5.93304998185819,2.55485545283656,0.113836738273946,-2.00341492392353,0.92130266242323,0.798852022720126,2.16379569866589,3.39606460305848,7.52775697210998,7.13131154020606,5.25659773465009,3.43102640060641,3.61645052805105,3.44243624645073,4.66759445198306,5.60371210153532,3.09824373409396,4.46340964645695,4.44456735015221,4.10096796650936,18.911492314105,-1.49930324347334,1.97802597151633,3.01446868325243,-0.264943762018532,2.2269576120527,1.96395281614372,4.6709812860277,3.73298136648638,-2.13593470580835,5.67700103090836,0.5649650684649,3.17068638337454,4.80975470054277,5.50331437093985,7.03607191608818,1.72283050034335,9.92017584605492,3.51069886342481,0.0721559700573806,-5.58563787097273,12.7592413975032,1.60547300786484,3.36852457959398
Malta,MLT,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18166.7076158845,18790.0121503065,19469.5436439371,20139.7702713545,21079.8130711824,22261.0651072333,22950.7671620607,23975.153917508,25040.7457806743,26067.6587437148,30997.4420234995,30532.6963698474,31136.6410338472,32075.2453268293,31990.2639651837,32702.6735836721,33344.9386624729,34902.4745072345,36205.3773770322,35432.0541562673,37443.5322359906,37655.0751135233,38848.9994527973,40717.541030092,42958.3553170944,45980.9360911738,46773.109682496,51413.0844116677,53218.0429817597,53256.4429769188,50281.730929267,56697.2983573752,57607.5581786915,59548.0829356446
Malta,MLT,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6434102836.31781,6836651970.82825,7157354695.29686,7478057819.9161,7900650699.63994,8401748931.70687,8719111198.70267,9177473143.2368,9647873819.59865,10103251040.5715,12091699166.6209,12000204588.8484,12329144613.5315,12784615432.8583,12836669240.7813,13206451483.9886,13514970399.4096,14195674041.4804,14821721185.2321,14614907402.2147,15520643660.076,15674602807.3561,16317667542.1595,17344328799.9652,18667896969.8859,20463953550.1852,21298416132.5826,24061272091.5761,25791060170.2502,26844549159.8316,25911784963.241,29399590301.0399,30619050855.1145,32915024198.4287
Malta,MLT,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28,29.2,29,30.2,29,29.1,29.4,28.8,29,29.4,29.1,29.2,28.7,31,31.4,..,..,..
Malta,MLT,Total greenhouse gas emissions including LULUCF (Mt CO2e),EN.GHG.ALL.LU.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.3382,2.7119,2.5579,2.8567,2.8266,2.8853,2.9501,3.0335,3.0775,2.88,2.9726,2.9845,3.0705,2.7341,2.7258,2.0438,1.7528,1.9549,1.9401,2.0364,1.9762,..,..,..
Marshall Islands,MHL,Population growth (annual %),SP.POP.GROW,..,3.44930926571425,3.46131279565752,3.41300244630277,3.31815444445044,3.21157980270626,2.97228141288688,3.98062504004196,6.26941518080457,7.01334284707085,5.59059674922777,3.64342198508036,2.64384671517513,2.42533453461366,2.86724936742718,3.33558620171944,3.26121989854048,3.22273780002996,3.18461188539303,3.17378509510862,3.42444883601549,3.95968341012167,4.21990638528802,4.14673531986314,4.08920848506334,4.04513103389294,3.9591397334607,3.84998992291675,3.5915296219223,2.94525811131444,2.36478740634723,2.08218438524189,1.78350893049463,1.50835649253379,1.30585685625334,1.15444404510935,1.04905074757535,0.987420553055034,0.925483489018507,0.970793961160646,0.998938024888359,0.81902470029652,0.588994174565557,0.415276541845766,0.293918803877236,0.221800143004125,0.165547016575545,0.0826708497774886,-0.00960937876105589,-0.0211438842102896,0.0480478181120274,-0.263585880501686,-0.944590187330327,-1.44566670550716,-1.76164273882982,-2.0204346660438,-2.26102535172131,-2.50442852271303,-2.70999222878463,-2.86271396531764,-3.00092865880133,-3.18559640580083,-3.16808578519291,-3.16867227675357
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,14703,15219,15755,16302,16852,17402,17927,18655,19862,21305,22530,23366,23992,24581,25296,26154,27021,27906,28809,29738,30774,32017,33397,34811,36264,37761,39286,40828,42321,43586,44629,45568,46388,47093,47712,48266,48775,49259,49717,50202,50706,51123,51425,51639,51791,51906,51992,52035,52030,52019,52044,51907,51419,50681,49796,48800,47709,46529,45285,44007,42706,41367,40077,38827
Marshall Islands,MHL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,-1.35058161100996,-1.5555883542245,30.7137567376963,12.0634942615185,-3.22228561039239,-2.85887539068503,-0.818190483858245,2.3131892497329,-1.05532721703746,-10.3194752678733,2.30431475441186,0.49948967620989,10.816144514646,-0.29560451730994,-9.97363489636767,19.7080205625138,5.23328202614395,3.98646518177495,-4.54482102930189,0.276656023957813,-1.97466653136802,5.2469534025757,4.41929617158642,4.50407458142885,6.97121573201034,-11.2390062062195,-7.36490438950175,-1.58910018917851,-2.28792384194793,1.43606867628043,6.05783765607725,3.02717549564456,-1.96961874271634,-0.700644285464008,1.56552229029398,0.0102519719929859,3.60283982880377,-7.5574639701523,3.68716247105003,5.48848970412462,-0.239905288671963,-0.35386854623583,5.32061452634225,0.495281427303354,3.96521735177255,4.84812588584671,6.18444127953049,8.38496134170197,13.6597363046024,0.18904949035759,4.49871565023581,2.06474740953719,-0.842141526170835
Marshall Islands,MHL,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3905.58584884048,3828.46355222959,4029.34125084967,4207.40977448862,4396.91464867791,4703.43305438961,4174.81392150138,3867.3428677432,3805.88691491571,3718.81112079178,3772.2158024275,4000.73051177545,4121.83964547469,4040.65511927271,4012.34450008422,4075.15864759642,4075.57643171964,4222.41292265497,3903.30558735427,4047.2268061016,4269.35843265705,4259.11601598475,4244.04434405648,4469.85358393076,4491.99193855962,4670.10918234761,4896.52195451431,5199.34447953057,5635.30750416112,6405.075649183,6417.1844120548,6705.8752915044,6844.33467787253,6786.69569336005
Marshall Islands,MHL,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,174302390.847902,174455427.147998,186913081.944414,198139548.509993,209785591.717721,227015899.803169,203626549.02123,190501442.322162,189217279.748864,186691755.885989,191273974.477889,204529345.953496,211965603.768536,208655389.704123,207803334.003862,211525184.76214,211897369.837968,219713256.430352,203088989.710043,210532691.226599,222194490.269204,221077935.04172,218224516.12704,226536649.487195,223683230.572515,227901328.098563,233608165.927923,241920299.288078,255194900.325936,281868164.093596,274052277.501212,277401943.183662,274300400.885097,263507033.686091
Marshall Islands,MHL,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.5,..,..,..,..
Marshall Islands,MHL,Total greenhouse gas emissions including LULUCF (Mt CO2e),EN.GHG.ALL.LU.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Population growth (annual %),SP.POP.GROW,..,2.61846246375525,2.68381008289161,2.75053124524719,2.81770019550429,2.88341521409635,2.95011745876783,3.00184319041556,3.03135864633231,3.0471171782895,3.05134078280701,3.03545835609263,3.01083924073019,2.99180097564537,2.97481946893485,2.95089808056624,2.93201844659877,2.8799669343812,2.83618277762287,2.83476146821053,2.84077075599652,2.86446503362075,2.87857674179332,2.8771632352728,2.87999529641151,2.88559266573209,2.87969146068109,2.8795899030444,2.88879526231512,2.51091496769222,2.5335174710203,2.92123792785109,3.82669577865452,4.04483281809764,3.39678688176153,2.74327836229324,1.97732237962951,2.22749819161846,2.593086654003,2.67329856414459,2.78353822069134,2.46862570579989,2.2112923085405,2.28829406566231,2.34965515386841,2.42430459268211,2.50658248493226,2.60052819123955,2.87480873438379,3.12899450909418,3.19159403639576,3.24512473547367,3.26413503920642,3.135806545909,3.01218949095495,3.00605924056849,2.99795842489143,2.98778789331469,2.97356403059489,2.95347297852629,2.92092559048913,2.88703345850902,2.92956466448208,2.96653079197429
